feature,importance
299,0.0014838903892144175
435,0.0014803185201263985
128,0.0014800512766583243
456,0.0014795522314371315
348,0.0014792934958683679
264,0.0014791413033239376
286,0.0014781980811248046
290,0.0014780040286780658
22,0.0014779081864439408
92,0.0014768025176590456
251,0.001476529046151846
82,0.0014760183062115335
66,0.001474985340165978
21,0.00147486983784888
396,0.001474172078034791
380,0.0014738501971343187
479,0.0014738475391620875
370,0.001472221268722637
67,0.0014714082273393323
227,0.0014664945959825648
331,0.001464108149770099
483,0.0014636306143088202
285,0.0014631338008597936
246,0.0014622056868888245
334,0.0014611924547419503
402,0.0014596457398658943
311,0.0014592977160490708
394,0.0014574519198434744
191,0.0014565062224784781
166,0.001456271370625839
233,0.001455446397986732
383,0.0014540608187397837
247,0.0014520638397735378
289,0.0014509752216231905
463,0.0014494024416233842
93,0.0014477737738476685
275,0.0014465443277037146
412,0.001446417155260328
10,0.0014447783026821392
8,0.001443914786671846
401,0.0014437374744836215
427,0.0014434144321374962
322,0.0014433358413994315
415,0.0014423821399871578
375,0.001441820236567107
330,0.0014417481608087557
70,0.0014395252182414417
83,0.001439338916954208
153,0.0014389977006819005
18,0.0014365179986668348
240,0.0014351729563109909
164,0.0014343251189761982
47,0.0014336355019289714
283,0.0014321624965670994
509,0.0014315625399091893
60,0.0014291582794747188
408,0.001426562088523772
425,0.001422829362051062
297,0.0014224927204903232
498,0.0014215643121030122
223,0.0014202696970456394
252,0.0014176790097716343
424,0.0014150805068957216
79,0.0014136688312762964
194,0.0014130719643938978
351,0.0014130349753845562
44,0.001412386291084724
243,0.0014103395441185792
48,0.001410211997633482
32,0.0014088267185850655
481,0.0014078912470567456
384,0.0014057931024324686
76,0.0014048189251922487
473,0.0014047879495978504
440,0.0014045929959603906
454,0.0014001646333691325
291,0.0013981728270656096
327,0.0013980851072510527
364,0.001397187627560212
38,0.0013967485977716125
161,0.0013963482003243072
346,0.0013959096446675395
49,0.0013956607671459923
86,0.0013946670227032959
154,0.0013936775881099018
378,0.0013916564560539123
452,0.0013895225748684341
422,0.0013873893089410888
411,0.001386600905572086
206,0.0013852278892679346
242,0.0013846070805555446
504,0.0013842964427179657
353,0.0013831976851921535
467,0.001380542028246663
271,0.001378837835343539
395,0.0013785808508585667
71,0.0013778545602285825
204,0.001377645793433917
459,0.0013772044398417476
253,0.001375425306625682
266,0.0013738235481645074
236,0.001371940575845389
474,0.0013703670783276104
457,0.0013675056244977632
224,0.0013653819362936257
319,0.0013630967977615643
78,0.001362975426956607
179,0.0013596246967800066
480,0.0013594011622899515
399,0.0013564689952482326
355,0.0013555813779982182
502,0.0013548005647938564
106,0.0013544294453767239
13,0.0013509517651168284
486,0.0013508554472566713
410,0.0013501243027656264
183,0.0013484564213381268
127,0.0013480842835367037
361,0.001348071596834558
155,0.0013462857685744263
475,0.0013461836408019457
258,0.0013449264697501825
