feature,importance
530,0.0014089602209267063
730,0.0014086566832343093
612,0.0014083620322670586
0,0.0014057178948629694
653,0.0014052475622955943
395,0.0014041566689364275
231,0.00140327817124026
758,0.0014004695840942527
565,0.0013999863794733592
180,0.0013999080796898294
298,0.0013977613674522919
688,0.001397590059653241
534,0.0013967316762397283
396,0.001395337148768277
127,0.0013935048829482124
136,0.0013931678385980212
765,0.0013922257536147784
114,0.001391408797221009
522,0.001391225424496224
656,0.0013903802648674538
427,0.001389361925590271
255,0.001388473631971281
581,0.0013879856037570346
587,0.0013877395433947288
632,0.0013870966754009693
148,0.0013857329672379063
638,0.001384562633378098
60,0.0013834008521694265
352,0.0013832296277590972
8,0.0013831502679918573
189,0.001383059651648283
161,0.0013815149460425882
687,0.0013796939782303162
270,0.001376958410687187
155,0.0013745852177399608
574,0.001372754195162495
64,0.001372712427714782
414,0.0013725219087472723
55,0.0013712441019568167
753,0.001370172930072063
655,0.001369430008719989
466,0.0013686602119400934
82,0.0013668396833584932
514,0.0013656224160540202
211,0.0013642648949173518
562,0.0013639365356422357
166,0.001363739433088186
723,0.0013628846433305433
761,0.0013617220138553122
326,0.0013614258791478234
667,0.0013611977233467165
379,0.0013610243223397445
537,0.0013603458962567008
474,0.0013588843809571821
415,0.0013583425732428107
643,0.00135790164648467
410,0.001356656339254108
342,0.0013551754671062767
412,0.0013551375645657255
520,0.0013548539893879896
147,0.0013540206415415949
276,0.0013534625964098288
86,0.001353142473934173
315,0.0013518781638902086
42,0.001351402105309965
230,0.0013501669967210448
335,0.0013496574301648926
503,0.0013493362581993374
63,0.001348906448459278
143,0.001348418129443907
167,0.0013483161208534015
693,0.0013479489062720692
496,0.0013475831408641505
690,0.0013473157643072286
706,0.0013471400543731873
4,0.0013456557159083162
470,0.0013452146353529642
584,0.0013437055033477894
283,0.0013431649569098085
409,0.0013431161952769932
616,0.001343046014073903
162,0.0013429902048419857
554,0.001342728867970052
220,0.0013426688324800645
437,0.0013420751169798185
487,0.0013416550453849044
292,0.001341652859852453
291,0.0013406885275596856
438,0.001339750955509695
541,0.0013388422472940514
237,0.0013385346571501782
699,0.0013383805649514744
664,0.0013375145173163592
398,0.0013374382904079909
172,0.0013366867033125249
347,0.0013362492591843136
351,0.0013355935336841424
31,0.0013353702626072864
610,0.0013342720622835707
300,0.0013332419828838147
525,0.0013331558543503968
308,0.0013319296208637809
566,0.0013316727333068784
258,0.001330747586549776
714,0.0013294327903836283
659,0.0013286703455914234
483,0.0013274558395520966
654,0.0013265376552245836
329,0.0013259868302337905
321,0.001325356137804847
101,0.0013251282636378883
14,0.001324153803071436
178,0.0013240276120623
509,0.0013238904110257682
523,0.0013230580073335919
718,0.001322881640161085
336,0.0013214103951246395
236,0.0013203285417692319
290,0.0013196575104402295
475,0.0013195150472228943
133,0.0013183777570516737
533,0.0013183352556999262
233,0.0013182446242047648
179,0.0013178624936372048
619,0.0013174614906003245
353,0.0013163980512798932
452,0.0013161585917724273
302,0.0013139162850681636
358,0.0013138334888303496
150,0.0013137909662893008
343,0.0013130002388759463
736,0.0013129702608765286
408,0.0013121114250515301
497,0.0013118692569495571
751,0.0013118384160476719
341,0.0013116194526458973
579,0.0013108522559647873
495,0.0013104735865510397
116,0.0013099441100673664
62,0.0013096630368582384
547,0.0013094416936424028
593,0.001308536891617821
163,0.001308441797989875
378,0.0013084396098712583
36,0.0013083048901153282
102,0.0013078675252571747
196,0.0013077567507051896
528,0.0013075013089097571
262,0.0013070164002730383
242,0.0013066584339113336
393,0.0013065226858539724
79,0.0013064506020115118
720,0.001306359733704609
499,0.001305338624894622
413,0.0013052561556085862
246,0.0013051674265851265
424,0.0013049796992765752
252,0.0013042333690325735
465,0.0013040435278914941
448,0.0013033799187159268
272,0.0013033541772391167
764,0.001303230917930046
49,0.001302575022704065
692,0.001302020705440094
90,0.001301847658854281
637,0.0013018126767919403
617,0.001301571805632164
84,0.00130122183449998
467,0.0013007822970709437
105,0.0013006166720127119
685,0.0013005960329276545
535,0.0013005491377843504
419,0.0013002380141934836
538,0.0012991196328304554
390,0.001299094703987513
