feature,importance
979,0.0009497661984661057
371,0.0009455139244649544
84,0.0009440700667908569
977,0.0009437061034316333
595,0.0009417668871843371
108,0.000935496493433421
940,0.0009343865638785673
627,0.0009329223390592953
514,0.0009241645713924776
375,0.0009232036082783459
963,0.0009224946671998389
524,0.0009215626425280901
348,0.00092128906009563
662,0.0009206166150709838
51,0.0009199874595738722
19,0.0009163493616666267
158,0.0009162728752996732
906,0.0009143852344304357
357,0.0009080839392506807
936,0.0008991130070481182
367,0.0008978907941957111
585,0.0008978291208709119
1012,0.0008964361541593498
683,0.0008953398856370199
525,0.0008936910562837367
547,0.0008868559981613585
7,0.0008861870032684055
931,0.000884799397345558
762,0.0008798003324781158
35,0.0008796675505215908
241,0.0008789982432510418
655,0.0008787868930488561
415,0.0008765304933234579
416,0.000875300934460559
421,0.0008751629884868116
586,0.000874809585181561
285,0.0008747366249955128
920,0.0008711230163691318
826,0.0008695561475183543
228,0.0008649917479840294
1003,0.0008626923930831026
480,0.000860835745965884
292,0.0008563779381405643
444,0.0008547234144002408
245,0.0008542491335587145
320,0.0008523282526787356
808,0.0008513676844297019
149,0.0008437486629831231
711,0.0008435909642259969
641,0.0008418935600838293
314,0.0008409979031287223
430,0.0008401859658749706
541,0.000839057951487447
173,0.0008357299534849778
143,0.000833194949385389
530,0.000832202585167705
172,0.0008297185191957105
469,0.0008283920518865284
511,0.0008272504294849057
870,0.0008263476793890155
983,0.0008235622986605298
255,0.0008228428815917996
747,0.0008226368769265245
821,0.0008147409854624371
869,0.0008139992407036378
461,0.0008133208589423597
188,0.000812784873696366
497,0.0008063648347227512
548,0.0008057955293340369
206,0.0008025666858664133
209,0.0008021481896167598
645,0.0008010692536686656
4,0.0008009861435853419
102,0.0007975529145878315
64,0.0007971585245689437
456,0.0007966376665159106
313,0.000796192873443965
240,0.0007947142899551809
833,0.0007917527221619736
597,0.0007898502283201671
678,0.0007890934675360216
23,0.0007883280360720084
287,0.0007861446710760653
119,0.0007823843676630474
850,0.0007813358165895003
479,0.0007813195838117039
278,0.0007800133693741801
330,0.0007787027964728433
809,0.0007767678997853892
591,0.000775065397919032
950,0.000774281158188823
248,0.0007729791181274222
730,0.0007725942238991932
114,0.0007712397660321697
24,0.0007706490962430769
48,0.0007700925149761236
827,0.00076749691628911
628,0.0007623857958766921
145,0.0007615148373461149
845,0.0007612354931933568
112,0.0007540339492306015
33,0.0007515667673748458
516,0.0007505251828201799
746,0.000744910756857171
315,0.0007403093829599802
822,0.0007393692218319759
952,0.0007389712858129309
387,0.0007374467480716115
413,0.0007373345489784387
816,0.000736565125233318
810,0.0007362021417725523
214,0.0007350419118676377
220,0.0007324486298802707
476,0.000728648443399912
888,0.0007284073906621284
716,0.0007282639162394831
344,0.0007282140336839095
142,0.000727558428703314
692,0.0007271966585559149
1016,0.0007268806433109042
694,0.0007253455855783898
373,0.0007249451226250915
794,0.0007236436099568722
386,0.0007218651180986559
765,0.0007210552574662221
677,0.0007208696393233313
16,0.0007192856993670478
138,0.0007186384491615852
441,0.0007185382159305406
930,0.000715998260023366
568,0.0007159588307291185
346,0.0007155285666409382
376,0.0007146216081914248
978,0.0007133654981735291
291,0.0007130992771295077
506,0.0007114325204261742
857,0.0007094735889557984
361,0.0007089623540694924
804,0.0007039400353155474
161,0.0007008252984284553
564,0.000700341125556188
656,0.0006978746829826585
3,0.0006975004523520063
785,0.000696803498486026
633,0.0006956360400531352
783,0.0006934529703428435
532,0.0006932272046775315
74,0.0006929275896176591
987,0.0006926442655762706
208,0.0006926410159947749
53,0.0006918228917785172
658,0.0006912998340233166
196,0.0006912896624494967
784,0.0006909689315168989
884,0.000690829343367053
5,0.0006903442955327668
846,0.0006895748574284652
45,0.0006879774393048202
732,0.0006865224499191551
1015,0.0006830429662231728
175,0.0006829968868163862
559,0.0006828472161753329
881,0.0006819025761600768
305,0.0006817217878008808
898,0.0006811890459859821
799,0.0006810256685391481
915,0.0006795341741343912
843,0.0006792866141231138
608,0.0006753989834063636
377,0.0006725706454256546
690,0.0006723477501206326
232,0.0006717559068002703
887,0.0006712711827738409
648,0.0006691945117639081
379,0.0006688728715554409
378,0.0006669611356272773
303,0.0006645362640778536
577,0.0006638095393052552
194,0.000663596724141457
139,0.0006627353241176238
412,0.0006626336156859857
458,0.0006618858683817838
567,0.0006613261479110829
640,0.0006605935534498777
687,0.0006604470073475228
991,0.0006603106812739712
691,0.0006589602005789086
1002,0.00065881428874962
204,0.0006583909539474521
52,0.0006582555987914668
579,0.0006571560524959208
295,0.0006567612036188224
733,0.000654863355931477
187,0.0006546825112311852
749,0.0006525880837710805
482,0.0006523999229509633
312,0.000647844146594498
512,0.000647469156277174
395,0.0006471921433751097
1018,0.0006460458001226633
638,0.000645756400721052
772,0.000645118421103501
154,0.0006450884187738505
702,0.000644709022936007
679,0.0006445018907449879
12,0.0006439828697206985
877,0.0006433332751988742
754,0.0006402506178699274
66,0.0006382677201472127
531,0.0006377957931327327
352,0.0006367179677609184
499,0.0006360556366077904
95,0.0006349581891273115
603,0.0006344388364676848
254,0.0006335864113513075
135,0.0006330220000607287
359,0.0006329012213788901
37,0.0006319086308106372
244,0.0006317354901843962
610,0.0006306062257223992
473,0.0006303187899654481
353,0.0006302491359812677
761,0.0006286789843036163
664,0.0006284452850163373
398,0.0006271309898383908
904,0.0006253148072062403
824,0.0006252480358742662
742,0.0006252394747548155
369,0.0006236911768129508
390,0.0006230066374362112
483,0.0006217656752121032
703,0.000620363589048586
801,0.0006187479523049144
866,0.0006178549627817331
693,0.0006177116547197086
523,0.0006176237538041748
280,0.0006172355299321499
551,0.0006171415302191558
358,0.0006165859729446132
120,0.0006165747841416139
454,0.0006165684102486495
830,0.0006158532903550076
409,0.0006154033290618981
510,0.0006121153398197467
225,0.0006114729175990126
556,0.000610608273973667
607,0.0006095258542848247
1010,0.0006093860485660404
526,0.0006092142472481879
468,0.0006086242769783568
805,0.0006078131155274755
622,0.0006061960035919139
259,0.0006043553691306516
988,0.0006041092972781384
128,0.0006041060130456845
1009,0.0006040312322514331
891,0.0006031722015171457
1021,0.0006030743000425714
892,0.0006029970839149342
751,0.000602806383476501
632,0.0006023450442929543
466,0.0006021502619044506
152,0.0006021354269264853
594,0.0006017631662441944
318,0.0006016124125642474
813,0.0006009443077712556
734,0.0005998063127009948
569,0.0005995430046403425
719,0.0005986381091194641
447,0.000597783484320607
223,0.0005974007136955367
910,0.0005972964119702245
676,0.0005961629252973131
672,0.0005951596209381435
1,0.0005938901527178492
326,0.0005922154838870511
721,0.0005921709143453585
974,0.0005915471638676786
31,0.0005913743140631299
865,0.0005911463977419045
79,0.0005905516403344462
935,0.0005905211734563968
339,0.0005902727080736285
438,0.000587622772270318
966,0.0005873693436857442
921,0.0005873494850363306
1020,0.0005870036259875356
372,0.0005869740314682096
820,0.0005859041528615259
332,0.0005844342429333549
380,0.0005838668852915524
550,0.000583442993034298
61,0.0005832939898903651
829,0.000582222304839166
308,0.0005815537561419212
117,0.000579590994035836
688,0.0005786031155815516
858,0.0005775117773820755
470,0.0005773422777932696
498,0.0005770324571290598
140,0.0005763029689587008
76,0.0005759037176183684
100,0.0005758094151887895
605,0.0005752418871839112
837,0.0005731246295144333
203,0.0005725196825904274
758,0.0005724934302051377
399,0.0005723365548314459
275,0.0005713980010434993
764,0.0005710321036984803
334,0.0005709785077944265
65,0.0005704843181463964
1017,0.0005703700282344542
460,0.0005701486726539781
969,0.0005696814249407777
370,0.0005696646995864658
29,0.0005684847799502848
724,0.0005680054419684661
338,0.0005675372394359243
599,0.0005672465972561588
913,0.0005659773717622947
836,0.0005659512306146321
538,0.0005658970335253386
150,0.0005646200231003576
653,0.000563137020663031
122,0.0005625218301915434
752,0.0005615660298702596
965,0.000559993997059508
253,0.000558257227696367
838,0.0005575668235726504
213,0.000557497458195004
304,0.0005569215421295224
909,0.0005568437207383202
657,0.0005562254081691902
101,0.0005562235177301114
1006,0.0005559206684365861
744,0.0005551014114066708
973,0.0005548499590757593
477,0.0005545002050918972
1008,0.0005541678054638535
522,0.0005532486780380965
916,0.0005528676840304836
20,0.0005528499108917797
790,0.0005503039063461307
684,0.0005497803972095889
985,0.0005490280746172297
612,0.0005482994767846723
571,0.000547968104113132
700,0.0005478973146737858
630,0.0005478141289432794
660,0.0005470549000457275
163,0.0005467648639429142
30,0.0005449824872339425
896,0.000543023751829229
234,0.0005428159096425373
819,0.0005418830202854712
956,0.0005409019080524294
505,0.0005397800551301418
604,0.0005379310174353669
452,0.0005377548646133753
883,0.0005368237061801073
535,0.0005358803747358277
496,0.0005353342775488424
177,0.0005343281123592863
91,0.0005340883179962711
842,0.0005338543344869659
78,0.0005337049417424972
878,0.0005335339038216405
502,0.0005335139015890016
959,0.0005331042446806635
946,0.0005326697023309633
134,0.000531164375294408
798,0.0005295979500936975
544,0.0005295417872704954
270,0.0005276222851013215
738,0.0005271858392574015
553,0.0005269970812532414
133,0.0005268357865451618
2,0.0005263691580431578
895,0.0005261747940184226
750,0.0005258199922646304
104,0.0005256131634251217
489,0.0005256042289621581
392,0.0005252155334732065
195,0.0005249885788793468
127,0.0005239725330743665
515,0.000523694830013692
565,0.0005236627076518423
21,0.0005233978266848136
582,0.000521573785243358
43,0.0005211821961752319
271,0.0005208540601684083
94,0.0005208283162978767
329,0.0005206452768185687
629,0.0005204622548804331
971,0.0005202192138154846
1011,0.0005201533154803093
247,0.0005201138003268863
432,0.0005200221144883893
520,0.0005195763830004661
636,0.000519355937401483
867,0.0005191356272018711
89,0.0005191203927416487
639,0.000518493357992892
277,0.0005182355084395492
875,0.0005181347590074455
410,0.0005180524331345805
574,0.0005176314405277568
771,0.0005152403460263895
60,0.0005142015633293298
417,0.0005140918047115914
861,0.0005138744629972969
501,0.0005133900901193712
598,0.0005129421467556899
81,0.0005126994765284405
484,0.0005124125364804357
911,0.0005123180047986075
174,0.0005115428072700247
210,0.0005115043367601224
336,0.0005108542049597274
560,0.0005097581808786316
397,0.0005095759066167678
592,0.0005087858149863234
99,0.0005085260612667848
328,0.0005082386138475099
675,0.0005081298063917826
782,0.000507565306820304
126,0.0005069345623886113
162,0.0005068930845462242
863,0.0005067170714155533
107,0.0005059889447666696
723,0.0005056958491987972
176,0.0005054209252529124
121,0.0005053885336167318
28,0.0005051573180810349
400,0.0005048343181249619
665,0.0005044845529581546
235,0.000502700658616
190,0.000502579122535156
840,0.0005025110795149079
431,0.0005015588916021634
490,0.0005014397612480637
340,0.0005013329851404566
396,0.0005010035058120612
583,0.0005006333288245842
872,0.0005006093635092729
699,0.0004993240459529544
982,0.000498979870107524
439,0.0004989187238961567
260,0.000498502697814858
198,0.00049829608794866
167,0.0004980202995361745
695,0.0004979690746007806
555,0.0004978299244554671
207,0.0004920071957417377
453,0.0004918695902646701
63,0.0004918139250160284
994,0.0004915004563356867
903,0.0004906166642549718
266,0.0004896707799115508
736,0.000489253920041478
609,0.000489167100318829
894,0.0004890801034813674
164,0.0004885259589553472
90,0.0004879799625013411
961,0.00048797335601593337
288,0.0004875089050689724
712,0.0004872339084814727
321,0.0004866819510080106
602,0.00048602574427604705
504,0.00048568254269145317
11,0.00048566166366183976
216,0.0004851181944364146
9,0.00048507254043901105
307,0.0004848079477384505
949,0.00048370015924557234
775,0.00048335867097761535
793,0.0004831194046451552
221,0.00048306237023292784
954,0.0004828544905548786
967,0.0004821580506286934
80,0.00048126018152470413
981,0.0004810819802476192
199,0.0004803762167277353
704,0.0004803646787966532
773,0.0004802628296023904
168,0.00047999356286928635
673,0.00047990906208967595
635,0.0004798067251675342
32,0.0004797879103630241
955,0.0004791540303426346
957,0.00047883812467811623
183,0.00047875901773062924
191,0.00047841669522784546
54,0.00047840147850936385
554,0.00047806248959095785
755,0.00047740323656724116
424,0.0004768717662389584
561,0.00047686303809328255
778,0.00047554403540710373
570,0.00047536744150145506
25,0.00047506192172094445
6,0.0004738843493344354
986,0.00047372170829615206
975,0.0004730940054882837
832,0.0004724631048965141
984,0.00047239832476235716
345,0.0004718800935289898
539,0.00047156457881828676
748,0.00047148418482467975
463,0.00047145779886698477
156,0.00047103787642599536
355,0.00047079793242185843
596,0.00047075300625813786
407,0.0004706405795099901
309,0.0004705448855507686
728,0.000469688418663677
301,0.00046956053118561643
519,0.0004690792267857296
14,0.00046902475678939776
614,0.00046860054661090634
788,0.00046853527109948554
681,0.0004682669881419426
710,0.000468262256749724
459,0.0004682001912029768
745,0.000468043705904958
286,0.00046739433117553545
179,0.00046661611891645865
743,0.0004663720650329575
423,0.00046480023242752045
382,0.000464490457915049
566,0.0004642617157114624
924,0.00046375276555218144
200,0.00046363424786659854
486,0.0004635598798650345
620,0.00046290152743312755
170,0.0004627248115713619
964,0.0004625905677871928
540,0.00046240623170461416
41,0.00046231014213320875
36,0.00046219849031686744
831,0.0004621761593739919
297,0.00046202557007183985
75,0.00046190276994310524
999,0.00046179035051867166
852,0.0004615866561029748
859,0.0004614937450790345
851,0.0004613746715413555
797,0.0004612405849995242
0,0.0004612210459542238
491,0.0004611449710053558
557,0.0004611313430511843
130,0.00046033661476429296
98,0.0004596179055775541
517,0.00045958764429593124
485,0.00045958069950339413
546,0.00045950105680880524
537,0.0004587016390660064
317,0.0004584992397528926
116,0.0004582372257563063
654,0.0004581160023195963
445,0.0004574845252922196
756,0.000457033117620124
231,0.0004569800032240058
402,0.0004569256462945201
644,0.0004560834453052623
335,0.00045576800564460154
155,0.00045496493882085773
105,0.00045439337545788937
59,0.00045403663291467325
698,0.00045305309522130716
914,0.0004530278388967074
166,0.00045131382597737814
589,0.0004507714873401461
777,0.00045069777827165335
741,0.000449763155856482
85,0.00044973026016958143
337,0.00044968215854480757
96,0.00044939099041960763
383,0.00044853796817969976
146,0.0004483179291884226
968,0.0004479050456320656
953,0.0004475040686691511
584,0.0004466731694582558
202,0.00044630667114799546
572,0.00044605205256268365
92,0.0004460066638978506
671,0.00044548562294372413
252,0.00044467651301489963
753,0.00044435453003847914
823,0.0004438098331926264
481,0.0004436882579475863
70,0.0004432035627760144
735,0.0004428954262636949
109,0.00044268161443586156
429,0.0004425940321455692
558,0.0004421247909520493
928,0.0004415002898307635
722,0.0004413973290540289
1013,0.0004401812142484534
626,0.00043964913891028515
739,0.00043896049507738334
646,0.0004383736329413826
316,0.00043824314371691527
668,0.0004377750063384455
885,0.00043707071563290153
403,0.00043614395454643034
349,0.00043514070731781715
181,0.00043286285662093847
475,0.00043106399618785825
435,0.0004309555289936011
151,0.00043044423875266704
697,0.00043040850011340746
249,0.00043005198803019594
323,0.00042992516798295264
363,0.0004297664255956157
222,0.00042929159192152356
193,0.00042918978006898175
590,0.00042915960955423535
215,0.0004286925639286146
521,0.00042706334657537765
925,0.0004269792824896883
487,0.00042615565572947663
919,0.00042398797074889687
87,0.00042348703575520794
434,0.0004234272476645768
365,0.00042314334972495983
939,0.00042225740182352307
67,0.0004221221942994274
613,0.0004217534442343268
828,0.0004215051242409693
389,0.00042089382498603265
637,0.000420786030396111
115,0.0004202863616810139
289,0.00042013157361779895
631,0.00041922657736457377
488,0.00041922389094838417
391,0.0004190408921514712
246,0.00041851957658278245
803,0.00041822001779410263
201,0.0004179377674603484
406,0.0004177464966991598
276,0.0004174387737048694
268,0.0004165054274896231
780,0.0004155121802167659
889,0.0004154025106778627
457,0.00041531734537443354
34,0.00041488339279191955
937,0.00041463623684162955
923,0.00041437197935633265
536,0.00041434550455965344
374,0.00041410020642489707
428,0.00041353747909120254
125,0.00041333637455132825
951,0.00041253323502180706
433,0.00041249545046252153
10,0.0004124785887313432
106,0.0004121035836556018
144,0.000411577249936281
666,0.0004114617189686333
942,0.00041106613344712355
50,0.0004102571330406882
562,0.00040987128047276005
462,0.0004087962206146723
420,0.0004085949863098049
261,0.00040850422197754086
578,0.00040810913383348176
527,0.00040778845347910043
713,0.00040682414307175347
446,0.0004063159814933936
77,0.0004062276368277597
854,0.0004062127986703906
1000,0.0004055011751898704
418,0.0004047854031895356
147,0.00040435012060129646
839,0.00040343669530231314
384,0.00040339717281402795
944,0.0004032087979304896
853,0.00040294050926390634
545,0.0004029083314397699
8,0.00040250116732540325
366,0.0004023852689427606
86,0.00040185756883012405
467,0.0004001646832324336
674,0.0003995094107364975
727,0.0003992493585176654
327,0.0003991315244700651
281,0.00039841370909725115
322,0.000397815167788488
534,0.0003978010284222035
652,0.00039670039320680055
110,0.00039636815593007584
103,0.0003955815359929209
300,0.0003953805426517921
770,0.00039372448729446826
237,0.00039349827904579243
995,0.0003929943210941336
873,0.0003920434656008343
542,0.0003920384780150493
792,0.0003912647040269278
178,0.00039099849785448717
493,0.00039075986643273184
705,0.00039044198774987755
825,0.0003901435245141995
422,0.00038924644269549224
230,0.00038900234404313014
186,0.00038857260619897216
93,0.0003875489914023614
436,0.0003873276160295333
236,0.00038729587671882467
643,0.0003871785025883636
22,0.00038716012399849474
219,0.0003870050232640987
581,0.0003868562950061947
347,0.00038667427727695735
437,0.00038665501762442445
563,0.0003862752043058517
414,0.0003851360046522935
776,0.0003849850839185949
388,0.00038464310187588495
587,0.0003842996228198896
49,0.0003830876102926535
331,0.00038203376784961564
769,0.0003808597853961351
159,0.0003802543060782812
404,0.0003799091850202411
509,0.00037902448961789895
350,0.0003789154615031834
26,0.00037768628654102264
69,0.00037729363294053013
893,0.0003770953366337598
786,0.00037680975999503005
918,0.00037675327904039703
879,0.00037613405179195335
642,0.0003751284832910267
945,0.000374834328219396
573,0.0003747479094138606
265,0.0003740953205812913
625,0.00037375134896159526
113,0.0003735314497501669
364,0.0003729940438222298
932,0.00037265862820633043
62,0.00037236154858741934
926,0.00037135491627274155
912,0.00037108381010676696
905,0.0003694469348280277
293,0.00036911969582999047
593,0.0003689343062871764
450,0.00036831987931453485
217,0.00036768535465022165
815,0.0003672867478477968
696,0.0003670441141918104
757,0.00036667608692913953
124,0.00036588737471996926
715,0.0003654762086854521
282,0.0003653721327115375
211,0.00036471470704878696
269,0.0003644773000738772
927,0.0003640797417543654
405,0.0003636503001821989
706,0.00036252039427730527
157,0.00036240083466162234
184,0.00036239907041889403
58,0.00036170232955233463
941,0.0003614703302702994
17,0.0003606866545403081
686,0.00036066770383068146
408,0.0003604034384464616
533,0.0003603593814865886
264,0.00035908468323857636
381,0.00035826978753680886
263,0.00035806226816811963
385,0.0003566765553846103
229,0.0003557619388925428
767,0.000355537226473833
901,0.00035281161174393347
864,0.00035178512919826273
356,0.00035173012487789516
471,0.00035005903825982717
426,0.0003487684965518674
611,0.00034761701305774243
791,0.0003464892938575308
729,0.0003464309774529481
651,0.0003459893966545194
763,0.0003459703953210172
360,0.0003454624997068042
449,0.00034484704248314234
267,0.0003447964834186309
38,0.0003446023869466826
908,0.0003445368002056837
580,0.00034300933852179726
1001,0.00034240829341381814
455,0.0003417210767486005
812,0.0003411368028893292
980,0.0003396824537260077
938,0.0003392310669620126
224,0.0003380830189646336
111,0.00033758498311299676
528,0.00033587705675016126
302,0.00033551738253111016
617,0.00033539040105629454
401,0.00033386937948167426
720,0.00033367821760025873
354,0.00033236058853179374
448,0.0003318989153347082
425,0.0003313905757887405
192,0.00033065390395288144
709,0.00032999188898001587
443,0.0003219852895359831
970,0.00028983954573153273
