feature,importance
55,0.0014464420208504596
291,0.001443685673854483
85,0.0014433411480681807
488,0.001422044067895866
142,0.0014172395311869946
336,0.0014167894784814096
94,0.001414784062582832
403,0.001413989512483462
144,0.0014040093809844444
241,0.001399256515003313
3,0.0013985261323255912
400,0.0013983263256610323
331,0.0013956890818358936
219,0.0013867307480143068
67,0.0013840258652922485
12,0.0013749294932511758
72,0.0013745303353761692
361,0.001369315614713849
340,0.0013665245213684157
112,0.0013656008464001878
384,0.0013630239470615781
208,0.0013612253169224392
359,0.0013587334567460325
176,0.0013578301383859125
499,0.001356664547079773
327,0.0013549610621818422
263,0.0013505889478992697
209,0.00134648913769866
401,0.0013436941057473719
157,0.0013367119823993387
211,0.0013344222462858503
225,0.0013343588379385381
302,0.0013295548946602208
125,0.0013290834078583196
165,0.0013271221508160203
360,0.001325477683021033
424,0.0013227525486799144
96,0.0013206301626012453
305,0.0013113218704866882
371,0.0013093317765053123
349,0.0013092101188633995
309,0.0013004402177738885
100,0.0012935075215721604
237,0.001293341820348298
70,0.001291882429270787
399,0.0012905097206704409
413,0.0012895477542261924
320,0.001288904443033777
353,0.001288340047773903
119,0.0012865761191209657
194,0.0012857305622741445
495,0.0012839635489927412
317,0.0012836173777629966
198,0.0012827962523474985
186,0.0012800797563574167
202,0.0012791445641341388
149,0.0012775666489758324
414,0.0012747276788832357
444,0.0012738447761709638
230,0.0012737776158829072
210,0.0012716131874044932
42,0.0012626581223816457
228,0.0012606758723393502
37,0.001254523305658044
464,0.001245484861290533
122,0.0012444930653962678
86,0.0012427987573896378
446,0.001240280565205122
296,0.0012383462644873328
383,0.001238098098675117
197,0.0012375313314235516
425,0.0012356562139736243
378,0.0012288347591790894
506,0.0012287695713435528
109,0.001228554413204754
212,0.0012273803957936536
233,0.0012267371095379803
348,0.001226709764961456
493,0.0012259811983290779
356,0.001222014548878245
43,0.0012213812922806232
269,0.0012213113136712672
345,0.0012211402245509517
174,0.0012204269860862508
416,0.0012148002932429946
474,0.0012143420350894988
394,0.0012112541379372677
48,0.0012094136909173532
407,0.0012047137540080993
201,0.0011981286373518587
476,0.0011978894743025366
266,0.0011970754083358136
182,0.0011969569669876723
4,0.0011903369221665239
45,0.0011880610787519245
301,0.0011876696333563911
261,0.001186754351072425
339,0.0011845124493071765
290,0.0011833262764447106
242,0.001182803461108544
78,0.0011819501232327944
107,0.0011817997949425012
289,0.0011816456435810865
216,0.001180845521886485
134,0.0011793905862378874
49,0.0011782171288734723
24,0.0011781630738970992
472,0.001172225719265215
150,0.0011700986545212944
76,0.001168308452896519
204,0.0011659682737711042
136,0.001165575265443212
287,0.0011617386852355476
92,0.001160754100957003
20,0.0011594658955301784
161,0.001159456993762031
138,0.0011558858681496318
458,0.0011541935574235752
392,0.0011478990558886986
441,0.0011467088274893444
0,0.0011461016138544446
221,0.0011397626587101729
139,0.001139596552056853
205,0.001130995287405569
238,0.0011272782028855358
83,0.0011272294128428673
322,0.001126372564178698
155,0.0011249853320925382
467,0.0011247722745253393
102,0.0011237880349217596
410,0.0011218503168511846
370,0.0011203719981657445
231,0.0011198820845452109
